user_id,age,education,income10k,asset10k,debt10k,children,exp_years,risk_label,action_mean,action_std,avg_mkt_ret,q_sentiment
575,36,大专,16.729394188695725,102.9430736101434,28.45301642186404,0,3,0,-0.10416666666666667,0.6481251794650668,-3.428394808609075e-05,0
279,23,本科,21.520740708198925,142.4037796607615,46.279399996882674,0,6,1,0.2708333333333333,0.6115890316659665,-8.358722072112865e-05,1
383,30,硕士及以上,27.191394984793764,256.1081120379194,79.87599558532781,2,6,1,0.21666666666666667,0.6093186170854439,0.00026103776174918206,1
374,59,硕士及以上,31.52007537160827,279.0126896810005,98.92147756552264,2,0,0,-0.16666666666666666,0.6381633338928554,-0.00031916755996833844,0
1115,42,硕士及以上,27.11493206961781,256.49374183965784,78.98605406270546,2,3,0,-0.0375,0.6021665903306662,0.0008690902382292239,0
447,63,本科,19.129299181582763,152.28251609757717,54.29630114402445,2,6,0,-0.19166666666666668,0.6376714088482268,0.0009657065901961684,0
833,26,高中及以下,14.62349598384896,65.81074276328039,21.009045711569154,0,7,0,-0.11666666666666667,0.6745006934726743,0.00016256320986792662,0
1028,45,本科,24.701272004759144,151.86854387226765,58.989419728095896,1,9,1,0.2916666666666667,0.5984055989117464,0.000682817021943348,1
1955,38,大专,13.140706005065011,78.29904417538651,32.649150836133266,2,1,0,-0.17916666666666667,0.651023761957422,0.000591579695369847,0
345,31,本科,14.168423251921473,92.57762760464333,21.56907837158393,0,1,0,-0.125,0.6729999036351246,0.0011198658809289275,0
794,39,硕士及以上,31.16188096282899,272.30517375590955,97.21437712137676,2,6,1,0.15833333333333333,0.6067380833713262,-0.0005971605524441303,1
401,54,高中及以下,10.28102826544576,67.94213904274966,4.67195142422613,1,3,0,-0.15416666666666667,0.6824023320719926,0.0009326907263553718,0
324,63,大专,22.22150855116845,114.70801563621576,54.515726146095,2,3,0,-0.18333333333333332,0.6594448449163514,0.0013413469291346384,1
1474,63,大专,15.223881418993283,87.60776792480266,43.31435479329288,2,9,0,-0.1,0.6771834359003036,-7.850205636524331e-05,0
433,25,高中及以下,10.1500326926547,42.499929787685176,18.224315925744797,1,9,0,-0.12083333333333333,0.6321108733493006,-0.0005258051281242852,0
567,31,高中及以下,8.782359791375693,36.51643512614219,12.509693315188589,1,7,0,-0.075,0.6553608990089282,-0.0005364723915799767,0
585,61,硕士及以上,28.062892511759166,264.7474757961015,94.86257273616948,1,3,0,-0.21666666666666667,0.6619779330321204,-0.00024546716867404736,0
1976,61,本科,17.52577696535749,157.5975188039013,45.946491902709965,1,3,0,-0.14583333333333334,0.6465092404965455,0.0007607703731018992,0
1422,46,本科,14.246510317479194,96.8925394827872,42.0629704796244,2,6,0,-0.125,0.6411613417142262,0.0008932247447081283,0
982,44,本科,16.779456407389493,122.16567213921466,32.883912580841006,0,1,0,-0.09583333333333334,0.6429398786723132,0.0007090683793901088,0
655,43,大专,10.00171288851178,57.199289017510914,30.826808144962644,1,3,0,-0.17916666666666667,0.682402332071993,-0.0008327902029197273,1
1154,33,本科,9.418756612577242,76.6032510615539,20.38058503143559,0,3,0,-0.18333333333333332,0.6335571798499882,0.00031689734242622817,-1
664,46,硕士及以上,25.144320428201315,215.55559712714287,73.8589957631077,1,8,1,0.175,0.6021231612014523,0.0006643889966465275,0
1321,32,高中及以下,6.047327751385403,33.52823813622599,9.325498743079956,1,0,0,-0.1875,0.6550815210057296,0.00019658707474912485,0
1602,57,大专,15.831684844670304,116.15761668026096,48.97867077726286,2,1,0,-0.058333333333333334,0.6506621453074725,0.0005240559583369887,0
59,50,本科,17.704788913474722,115.47540224603618,45.007167811594506,1,1,0,-0.12916666666666668,0.6690899125066312,-0.00016502210219597024,-1
1913,54,本科,22.511837085676603,153.0952574118924,54.59069264480611,3,1,0,-0.09166666666666666,0.6467923212546905,-0.0005913234214660306,-1
57,26,大专,17.203645551014603,79.81636119694119,39.36766162227551,1,7,0,-0.15833333333333333,0.6337222618469311,-0.00014877718835231343,1
524,34,本科,13.284200378153052,112.10826262779143,19.31761061036921,0,8,1,0.2875,0.6176026670872666,-0.0002678799081927435,0
734,29,本科,12.497173334849242,84.68764740398292,14.508481524172002,0,4,1,0.3125,0.5841795018455964,0.0017588935339794866,-1
1532,61,本科,20.692489268205414,126.31123519894862,53.28873181948775,2,0,0,-0.17083333333333334,0.6659558623510428,1.4590157803080877e-05,0
1456,64,本科,25.98513929925491,188.21773620311444,48.39899846163162,0,3,1,0.2375,0.6320005428735552,-0.0005932358192740179,1
568,48,大专,20.610679470392384,90.28362901588456,49.58441781145405,2,8,0,-0.125,0.6145039159854931,-0.0008425241080274088,1
89,57,大专,16.009641415394064,90.04841469581422,28.54921819051902,0,8,0,-0.20833333333333334,0.6583335540136983,-0.0007466195783223983,-1
1574,26,本科,12.95976064562986,92.33361931183356,19.72396953659662,0,1,0,-0.10833333333333334,0.6633985446243932,0.0005452321746602241,1
1763,47,大专,17.580978698563378,101.1458473675855,41.1515282569008,1,9,0,-0.14166666666666666,0.6820573520754857,0.00046901068665132495,0
194,63,本科,20.064456976112,161.04882260111373,51.94578406999543,2,0,0,-0.13333333333333333,0.6058754630355216,0.0006666433995119449,1
1065,37,硕士及以上,24.751981452025845,225.8153302193482,77.91720494362747,2,3,0,-0.15416666666666667,0.6574193026296183,0.0003894262051206244,0
1921,44,高中及以下,8.826615920388695,37.83932196217846,15.021670436496963,2,4,0,-0.09166666666666666,0.6659165933842547,0.0014893688504531964,-1
1136,52,大专,3.0,5.0,3.5,1,2,0,-0.05416666666666667,0.6214298310087016,0.00047517354531206104,1
1235,35,本科,17.529394677160905,121.70393255769416,40.61835993761608,1,2,0,-0.10833333333333334,0.6633985446243931,0.0002925459619802277,0
1900,44,大专,9.941999744039464,42.57803870010858,21.395685450115216,2,0,0,-0.12916666666666668,0.6500590038663189,0.0005350982039028094,-1
452,42,本科,20.13061973409713,158.1041927633683,50.587094936775806,2,1,0,-0.03333333333333333,0.6651307271806713,-0.00016432875230044892,-1
836,56,高中及以下,13.752117772017884,71.00285037118206,20.625120945297773,0,7,0,-0.11666666666666667,0.6619779330321203,0.000544925307656528,0
763,62,高中及以下,6.503739509179766,36.24953145068413,13.435438000172852,2,9,0,-0.15416666666666667,0.6247872720261781,0.0007572626352459005,0
1012,31,高中及以下,9.74706299283285,21.385557811322403,14.969890467925682,2,3,0,-0.1375,0.648340333686343,0.00015435154128250536,0
102,56,本科,20.434092735746415,120.96998862662136,47.012728793674285,1,3,0,-0.1375,0.6611214638462124,-0.0008192055223981607,0
932,31,本科,12.537228648082936,63.02460556619259,32.80785047737679,1,5,0,-0.18333333333333332,0.6401272537365443,-0.00032642263118968357,-1
1937,44,高中及以下,4.062367120064133,18.74566998328557,8.587396497636142,1,9,0,-0.15416666666666667,0.6247872720261779,-0.000479917716561453,0
876,44,大专,16.016881212633624,80.93579697525291,29.313369633116235,1,2,0,-0.24166666666666667,0.6467923212546903,0.0006295719749963243,-1
617,31,本科,14.286605726494235,110.78556446632544,39.43981058238892,1,4,0,-0.19583333333333333,0.6653272807543962,0.0005426298026659036,0
588,57,大专,14.201682027773453,94.81462768162676,24.557239327466423,0,2,0,-0.17083333333333334,0.6532693234234108,-7.670396091273255e-05,1
48,50,本科,25.7261607584828,183.0204011276015,51.51379937470761,0,0,1,0.24583333333333332,0.6354118795118847,0.0007732993455571455,0
660,27,高中及以下,12.240710723133532,67.10066716287902,16.034972566173426,0,3,0,-0.1125,0.6336534829081851,-0.0006216839761988513,1
1993,48,本科,23.979920891908847,147.62931139775256,63.57748690344317,2,2,0,-0.10833333333333334,0.6820573520754858,0.00038908837921934993,1
113,40,硕士及以上,30.426516415315703,287.3956496788628,99.33783291691054,2,7,1,0.18333333333333332,0.6466305759961479,0.00041372952944218253,-1
1161,42,大专,16.759774481527995,107.52539625159928,36.60676349982071,2,0,0,-0.15,0.6487838639270017,-0.00041169976172606787,-1
1291,58,本科,14.553273738913292,102.23088249023678,37.46346567081725,1,9,0,-0.0875,0.6569948701582272,2.111997591216001e-05,1
65,34,硕士及以上,32.09723786308949,289.6212507494744,95.92936575916023,2,7,1,0.25833333333333336,0.5927855431262388,0.0007693955631190083,1
1729,24,本科,20.834853297918617,105.24891014412908,50.71199969968032,1,7,1,0.2708333333333333,0.6115890316659661,0.0011145687861919614,1
1839,44,高中及以下,8.297469524840805,41.93360879408696,12.294618723737251,1,5,0,-0.1125,0.6595373679701204,7.8266505184698e-05,0
306,33,本科,12.24203233296022,82.91006230861578,32.93931744469048,2,2,0,-0.15833333333333333,0.6135953900168499,-0.0008333981227565168,0
1302,51,大专,16.997922598951888,98.42228101763212,26.45723561666246,0,7,0,-0.1875,0.6550815210057294,0.0009835875368271352,1
1328,50,本科,23.595435424255133,172.324841037978,61.81934005790099,1,3,0,-0.12083333333333333,0.6050548345886801,-0.0002905245344025844,0
609,58,大专,13.229833417120668,88.41429308611181,22.002135529921716,0,6,0,-0.1875,0.6550815210057294,-0.00010182626416570832,1
351,22,本科,14.2974208974944,104.5584148250868,18.34299932388202,0,9,1,0.275,0.6199271113856549,0.0010689394233992435,0
142,32,本科,13.714117981112851,96.58450215125836,34.04983328206824,2,8,0,-0.1375,0.621990663062749,0.0007887955357413922,1
714,61,大专,12.034735312069852,59.518895745459,29.19057806052135,2,0,0,-0.2,0.6672243134949657,-0.0006379585722917499,-1
323,61,本科,14.762702857602404,110.64634727060188,31.996686740924687,1,9,0,-0.07083333333333333,0.6461855677787754,1.469575517074424e-05,0
483,55,大专,14.575656837539048,96.63911482671104,22.885727439750987,1,1,0,-0.0875,0.6633328427351131,0.0005736678831731286,0
387,57,大专,5.968715908523089,46.23262328709664,15.393480145479169,3,4,0,-0.17916666666666667,0.631448601330887,0.0006252730152850869,1
827,60,大专,11.779392728172423,106.8450169636298,24.72945433528109,0,1,0,-0.1625,0.6680468627863327,0.0007430328929655116,1
925,62,高中及以下,7.959134120055229,56.8487001020346,8.354579909363263,0,0,0,-0.15,0.6224529691027024,-0.0006462407494755736,-1
1487,20,本科,23.781706484495118,165.93226494859334,36.73291653918422,0,4,1,0.275,0.592314798129915,-0.0001844605720903076,-1
1038,39,本科,19.09701334876953,136.32348275783357,42.74734623799646,1,3,0,-0.15416666666666667,0.6574193026296186,-0.000855527225238697,0
917,55,本科,20.955532572152784,161.8254065988953,62.85299058809407,2,9,1,0.29583333333333334,0.627126785888468,-0.0002048035620444439,1
791,40,大专,13.496110420270066,83.24686652647152,39.15824296413569,2,7,0,-0.17083333333333334,0.6468327512497035,0.00023391752178507973,0
198,35,大专,10.651592859638985,64.08850015578241,11.09189182316285,1,3,0,-0.13333333333333333,0.665130727180671,0.001454197593570496,0
817,24,大专,12.589854761050276,81.36118241592435,27.81159100151502,1,3,0,-0.1875,0.680150426384091,-0.00030263017750217335,0
594,34,本科,11.382058492993052,82.92883680516924,31.68703820866653,1,7,0,-0.125,0.6540827682965107,0.0003779178837535801,0
1715,59,大专,14.850121571272853,74.61887925895915,26.682068086032967,0,8,0,-0.041666666666666664,0.6324003992669726,0.0004382857784706065,-1
1381,32,大专,13.856608561626004,109.55318716167014,29.637126347566685,2,1,0,-0.25833333333333336,0.6467923212546904,0.0010835732479666492,-1
1486,27,本科,24.79092073552489,172.10622757123343,46.471900869017325,0,9,1,0.26666666666666666,0.6235722884191053,0.00106776789898394,-1
1213,59,大专,14.471600781905488,79.1106221021707,30.074154166658168,1,5,0,-0.1,0.6122870221469175,0.0007571561835256892,0
711,43,大专,12.630041175514984,92.7239598665018,26.405672426660303,1,0,0,-0.08333333333333333,0.6479234074954185,-1.1162597420072852e-05,0
1266,22,本科,19.59145601326557,139.1906801427672,58.53502976703075,1,6,1,0.2916666666666667,0.6324003992669727,-5.7463775306985294e-05,0
1377,53,本科,19.631494717157803,145.9207216246709,51.81039647544606,1,3,0,-0.15833333333333333,0.6467923212546904,0.0005563186628625737,-1
728,41,高中及以下,12.012203766717608,63.72464498204662,20.838824442580428,0,3,0,-0.15,0.6552012690226344,6.822876827514437e-05,-1
834,58,大专,16.23070502123837,122.16410768908032,33.4154430557712,2,6,0,-0.11666666666666667,0.6361933514853781,0.0007191876629612282,0
680,52,本科,15.682776931873018,131.54228871925852,37.30225249367975,2,5,0,-0.20833333333333334,0.6709243400070882,0.0003447201039052159,0
1193,51,高中及以下,15.050318484324638,86.97769584234044,29.94703028308742,1,1,0,-0.09166666666666666,0.6845067653828932,3.856427009307541e-06,1
456,26,大专,11.445827204734922,64.66227539968065,29.5980657289014,1,0,0,-0.25,0.6370696512829458,-9.018226435436212e-05,0
1346,58,本科,13.207704471523682,60.11982812191251,14.667194170232056,0,9,0,-0.13333333333333333,0.6394732839553253,0.0006721428797499396,-1
977,45,硕士及以上,34.76296954878273,337.2341936283959,104.56655598269404,2,4,1,0.3,0.6150143720469204,-0.0005512359665255702,0
1160,46,大专,8.07517395857893,40.66836405225591,6.874960894995019,0,0,0,-0.1875,0.6677336301526382,0.0002865666365179695,-1
565,30,大专,12.842766011556044,87.90554196669281,19.8842081743593,2,2,0,-0.09166666666666666,0.684506765382893,0.0005707965405508114,0
1515,61,本科,25.001829584406654,168.20953343126232,60.83833671459652,2,1,0,-0.1375,0.6798427704025536,0.0003797288182052555,0
1749,52,高中及以下,6.883854082769325,13.657419008718676,9.560193306103072,1,7,0,-0.12083333333333333,0.6580554380549527,-8.581353800910546e-05,-1
1455,22,本科,9.8550121746985,60.934014317739965,22.73098274689989,0,7,1,0.20416666666666666,0.6237819371866987,-0.00047455307169385166,0
1685,43,本科,31.65644354579776,238.1578555531297,79.67851555374477,1,8,1,0.275,0.6131406222019076,0.0006730353843324817,1
423,46,大专,10.89269016211113,36.31612403640483,25.421286825483374,2,0,0,-0.16666666666666666,0.644686467643043,0.0009203381404450012,1
1549,20,大专,16.155272462998255,91.80892756226852,21.76596347405497,0,0,0,-0.20416666666666666,0.6875942942815855,-8.714822265909417e-05,0
1771,36,本科,21.626620315733128,136.13868288153148,33.0187937698028,0,3,1,0.25416666666666665,0.6452135753996933,-0.00023346498426813332,1
877,53,大专,15.33770143063277,120.40874103979073,42.351591270869605,3,1,0,-0.23333333333333334,0.6626096919794944,-2.7501991950650932e-05,-1
1566,63,高中及以下,7.498925706218687,70.941555259018,20.981014931689653,1,6,0,-0.17916666666666667,0.6180541517125288,0.0003792719717700075,-1
1092,57,本科,13.176307784943289,99.7136925033807,43.37867592266027,1,2,0,-0.15416666666666667,0.6700272689552673,0.0003443957626619421,0
1845,47,本科,17.642772984761972,104.98187669644464,41.886812637696735,1,5,0,-0.19583333333333333,0.6461855677787754,0.000258791938415086,0
1145,41,硕士及以上,26.02178222937,264.9732314034144,78.77741433539214,1,4,1,0.24583333333333332,0.6085026321040405,-0.0019045616566752137,0
231,58,本科,14.775698466813353,89.85226341653984,35.84544254580766,1,1,0,-0.08333333333333333,0.6348766339272801,0.0010411810527109562,0
652,29,大专,24.16168512355169,147.33911097383054,34.13770672357281,0,9,1,0.2791666666666667,0.6146599336467957,0.0011605125691684687,0
61,53,本科,15.573018985429384,115.44234970980888,38.79460082334676,1,4,0,-0.15833333333333333,0.6659165933842548,-0.0002879421051342199,1
1616,55,高中及以下,5.904626679999775,15.168968165162326,5.600395313707505,0,8,0,-0.125,0.641161341714226,1.3844778775750783e-05,0
1992,32,大专,19.612799350746744,102.98588360093892,41.98466740626099,2,7,0,-0.125,0.666753829727334,0.000965973515559024,0
1301,38,本科,24.146624656577067,166.67829393031303,68.80081482716207,1,3,0,-0.13333333333333333,0.6524281436037598,0.0007470892422201226,-1
1411,45,硕士及以上,25.19836383585116,212.00460446161225,87.65658444328359,1,3,0,-0.175,0.6359192601575537,0.0002198765659579866,1
217,24,本科,19.352426930551,159.87545563881056,39.78398493860652,0,2,1,0.2791666666666667,0.679329700807262,-0.000540592915081288,-1
1130,38,大专,10.857961106515672,72.6331056498602,21.825136555591502,1,0,0,-0.24583333333333332,0.654868581575942,-0.00020252111577331923,1
1260,31,本科,12.983413048191576,87.57064323907817,31.75959608074098,2,5,0,-0.13333333333333333,0.6262504923901998,7.67511961254666e-05,0
1159,35,高中及以下,6.173222424398478,25.84052678096262,11.661522135914918,2,3,0,-0.19583333333333333,0.6653272807543961,-0.0007422638694877404,0
1307,30,大专,14.155674264724889,101.97149332110128,30.055435553560663,2,2,0,-0.11666666666666667,0.6361933514853783,0.000227298584137494,1
930,44,本科,26.213671509688147,190.73523305965367,46.8303271922108,0,9,1,0.23333333333333334,0.6235722884191052,-0.0004094380271871366,0
